hand_kind,hand_value,dealer_upcard,true_count_bucket,best_action,best_action_value,visits
hard,9,4,6,HIT,0.1739130434782608,24
hard,9,5,-6,HIT,0.23076923076923078,17
hard,9,5,-5,HIT,0.18181818181818182,21
hard,9,5,-4,DOUBLE,1.0,24
hard,9,5,-3,DOUBLE,-0.2666666666666667,66
hard,9,5,-2,HIT,0.08653846153846158,110
hard,9,5,-1,DOUBLE,0.39603960396039617,148
hard,9,5,0,HIT,0.06696428571428575,301
hard,9,5,1,HIT,0.19615384615384612,289
hard,9,5,2,HIT,0.02362204724409448,129
hard,9,5,3,HIT,0.10000000000000002,89
hard,9,5,4,HIT,-0.029411764705882325,51
hard,9,5,5,DOUBLE,-0.7142857142857143,17
hard,9,5,6,STAND,-0.14285714285714285,25
hard,9,6,-6,STAND,0.04347826086956522,25
hard,9,6,-5,HIT,-0.07692307692307691,21
hard,9,6,-4,STAND,-0.22580645161290325,33
hard,9,6,-3,HIT,-0.028571428571428577,40
hard,9,6,-2,STAND,-0.0736842105263158,100
hard,9,6,-1,DOUBLE,0.28387096774193554,187
hard,9,6,0,HIT,0.2579185520361992,328
hard,9,6,1,HIT,0.16406250000000003,284
hard,9,6,2,DOUBLE,0.5277777777777776,160
hard,9,6,3,HIT,0.34375000000000017,66
hard,9,6,4,STAND,-0.08000000000000004,54
hard,9,6,5,DOUBLE,0.3783783783783784,41
hard,9,6,6,HIT,0.2333333333333334,32
hard,9,7,-6,DOUBLE,-0.3333333333333333,27
hard,9,7,-5,HIT,0.058823529411764705,19
hard,9,7,-4,STAND,-0.21212121212121213,39
hard,9,7,-3,HIT,-0.018518518518518524,58
hard,9,7,-2,HIT,0.12500000000000008,93
hard,9,7,-1,HIT,0.14364640883977903,188
hard,9,7,0,DOUBLE,0.13793103448275848,342
hard,9,7,1,HIT,0.17187499999999992,263
hard,9,7,2,DOUBLE,0.3018867924528303,117
hard,9,7,3,HIT,0.14285714285714282,73
hard,9,7,4,DOUBLE,-0.22222222222222227,38
hard,9,7,5,DOUBLE,0.5833333333333333,24
hard,9,7,6,HIT,0.37037037037037024,27
hard,9,8,-6,DOUBLE,-0.36363636363636365,24
hard,9,8,-5,STAND,-0.33333333333333337,20
hard,9,8,-4,STAND,-0.375,35
hard,9,8,-3,STAND,-0.43283582089552247,70
hard,9,8,-2,HIT,-0.0449438202247191,95
hard,9,8,-1,HIT,0.0653266331658291,205
hard,9,8,0,DOUBLE,0.04984423676012459,343
hard,9,8,1,HIT,0.0337837837837838,248
hard,9,8,2,DOUBLE,0.091743119266055,115
hard,9,8,3,HIT,0.20689655172413796,77
hard,9,8,4,HIT,-0.1111111111111111,49
hard,9,8,5,DOUBLE,0.5,26
hard,9,8,6,DOUBLE,-0.14814814814814814,29
hard,9,9,-6,STAND,-0.6428571428571428,31
hard,9,9,-5,DOUBLE,0.8461538461538463,29
hard,9,9,-4,HIT,-0.03125000000000001,35
hard,9,9,-3,STAND,-0.45454545454545464,57
hard,9,9,-2,HIT,-0.11363636363636367,96
hard,9,9,-1,STAND,-0.5214723926380364,173
hard,9,9,0,STAND,-0.560830860534125,341
hard,9,9,1,DOUBLE,-0.3175965665236054,241
hard,9,9,2,HIT,-0.20967741935483875,127
hard,9,9,3,STAND,-0.6585365853658537,84
hard,9,9,4,DOUBLE,0.10000000000000005,28
hard,9,9,5,HIT,-0.3333333333333333,18
hard,9,9,6,STAND,-0.5238095238095238,23
hard,9,10,-6,STAND,-0.43999999999999995,107
hard,9,10,-5,STAND,-0.5526315789473681,78
hard,9,10,-4,HIT,-0.11363636363636363,141
hard,9,10,-3,DOUBLE,-0.27192982456140335,239
hard,9,10,-2,DOUBLE,-0.3342776203966004,388
hard,9,10,-1,STAND,-0.5698630136986299,752
hard,9,10,0,HIT,-0.15560821484992124,1294
hard,9,10,1,HIT,-0.1368421052631577,803
hard,9,10,2,HIT,-0.16216216216216214,442
hard,9,10,3,HIT,-0.14912280701754388,244
hard,9,10,4,STAND,-0.5590551181102362,131
hard,9,10,5,HIT,-0.1527777777777778,74
hard,9,10,6,HIT,-0.1323529411764705,110
hard,9,11,-6,STAND,-0.6363636363636364,24
hard,9,11,-5,STAND,-0.6,19
hard,9,11,-4,STAND,-0.5454545454545454,24
hard,9,11,-3,HIT,-0.17647058823529413,41
hard,9,11,-2,STAND,-0.44615384615384623,77
hard,9,11,-1,STAND,-0.5365853658536588,120
hard,9,11,0,STAND,-0.5475113122171945,226
hard,9,11,1,HIT,-0.08333333333333331,128
hard,9,11,2,HIT,-0.13333333333333328,94
hard,9,11,3,HIT,-0.2777777777777778,41
hard,9,11,4,DOUBLE,-0.21052631578947367,22
hard,9,11,5,HIT,-0.36363636363636365,14
hard,9,11,6,DOUBLE,0.0,11
hard,10,2,-6,HIT,0.2399999999999999,28
hard,10,2,-5,DOUBLE,0.9230769230769229,18
hard,10,2,-4,HIT,0.2,26
hard,10,2,-3,STAND,-0.35,42
hard,10,2,-2,DOUBLE,0.11764705882352933,93
hard,10,2,-1,STAND,-0.3099415204678363,183
hard,10,2,0,HIT,0.22418879056047186,349
hard,10,2,1,HIT,0.25680933852140075,264
hard,10,2,2,HIT,0.21212121212121218,117
hard,10,2,3,STAND,-0.14285714285714282,80
hard,10,2,4,DOUBLE,1.0666666666666669,41
hard,10,2,5,DOUBLE,0.7272727272727273,32
hard,10,2,6,STAND,0.12000000000000001,29
hard,10,3,-6,STAND,-0.26315789473684215,21
hard,10,3,-5,HIT,0.38095238095238093,26
hard,10,3,-4,HIT,0.3846153846153846,27
hard,10,3,-3,HIT,0.05084745762711862,64
hard,10,3,-2,DOUBLE,0.24528301886792447,113
hard,10,3,-1,DOUBLE,0.6811594202898548,161
hard,10,3,0,DOUBLE,0.5074626865671641,288
hard,10,3,1,STAND,-0.2755905511811022,259
hard,10,3,2,DOUBLE,0.3846153846153847,151
hard,10,3,3,HIT,0.17647058823529418,75
hard,10,3,4,HIT,0.24999999999999994,46
hard,10,3,5,DOUBLE,0.5217391304347825,27
hard,10,3,6,HIT,0.2941176470588235,36
hard,10,4,-6,DOUBLE,1.0666666666666667,21
hard,10,4,-5,HIT,-0.11111111111111108,23
hard,10,4,-4,STAND,-0.26315789473684215,22
hard,10,4,-3,HIT,0.13953488372093026,48
hard,10,4,-2,DOUBLE,0.1621621621621622,85
hard,10,4,-1,DOUBLE,0.33333333333333326,189
hard,10,4,0,DOUBLE,0.6559139784946239,309
hard,10,4,1,DOUBLE,0.5905511811023618,268
hard,10,4,2,STAND,-0.26315789473684204,135
hard,10,4,3,STAND,-0.175,82
hard,10,4,4,HIT,0.3499999999999999,42
hard,10,4,5,STAND,0.04347826086956522,23
hard,10,4,6,DOUBLE,-0.06666666666666675,41
hard,10,5,-6,STAND,-0.4054054054054054,39
hard,10,5,-5,STAND,0.0,20
hard,10,5,-4,STAND,-0.391304347826087,27
hard,10,5,-3,HIT,0.12500000000000003,51
hard,10,5,-2,HIT,0.3660714285714287,120
hard,10,5,-1,DOUBLE,0.49197860962566875,196
hard,10,5,0,DOUBLE,0.5566343042071201,355
hard,10,5,1,HIT,0.22426470588235303,274
hard,10,5,2,HIT,0.40601503759398494,141
hard,10,5,3,DOUBLE,0.4285714285714284,84
hard,10,5,4,HIT,0.19354838709677416,35
hard,10,5,5,HIT,0.3870967741935484,33
hard,10,5,6,HIT,0.37499999999999994,34
hard,10,6,-6,DOUBLE,1.0769230769230769,20
hard,10,6,-5,HIT,0.4375,17
hard,10,6,-4,DOUBLE,0.05128205128205138,44
hard,10,6,-3,HIT,0.25862068965517243,61
hard,10,6,-2,HIT,0.3218390804597701,93
hard,10,6,-1,DOUBLE,0.716216216216216,170
hard,10,6,0,DOUBLE,0.6666666666666669,315
hard,10,6,1,HIT,0.3333333333333331,280
hard,10,6,2,HIT,0.2627118644067797,164
hard,10,6,3,STAND,-0.20454545454545456,90
hard,10,6,4,DOUBLE,0.0,37
hard,10,6,5,HIT,0.3333333333333333,12
hard,10,6,6,STAND,-0.4074074074074074,29
hard,10,7,-6,DOUBLE,1.0,18
hard,10,7,-5,STAND,-0.5714285714285714,17
hard,10,7,-4,HIT,0.032258064516129045,33
hard,10,7,-3,STAND,-0.22727272727272735,50
hard,10,7,-2,HIT,0.17073170731707316,114
hard,10,7,-1,HIT,0.22395833333333318,198
hard,10,7,0,DOUBLE,0.3452768729641692,354
hard,10,7,1,DOUBLE,0.4601769911504427,240
hard,10,7,2,HIT,0.231404958677686,123
hard,10,7,3,DOUBLE,0.3249999999999999,88
hard,10,7,4,HIT,0.23684210526315796,40
hard,10,7,5,DOUBLE,0.7999999999999999,19
hard,10,7,6,DOUBLE,0.2777777777777778,41
hard,10,8,-6,DOUBLE,0.20000000000000007,32
hard,10,8,-5,STAND,-0.6666666666666667,20
hard,10,8,-4,DOUBLE,0.27586206896551735,38
hard,10,8,-3,HIT,0.4651162790697675,64
hard,10,8,-2,HIT,0.11250000000000006,88
hard,10,8,-1,HIT,0.009302325581395373,224
hard,10,8,0,HIT,0.15921787709497207,362
hard,10,8,1,DOUBLE,0.3582089552238807,238
hard,10,8,2,HIT,0.16406250000000003,134
hard,10,8,3,HIT,0.2950819672131148,63
hard,10,8,4,STAND,-0.4736842105263157,40
hard,10,8,5,DOUBLE,0.3076923076923077,21
hard,10,8,6,HIT,0.09090909090909094,35
hard,10,9,-6,HIT,0.06666666666666667,23
hard,10,9,-5,DOUBLE,-0.33333333333333337,17
hard,10,9,-4,HIT,0.42307692307692313,27
hard,10,9,-3,STAND,-0.4,59
hard,10,9,-2,DOUBLE,0.3010752688172043,103
hard,10,9,-1,DOUBLE,2.0,211
hard,10,9,0,HIT,0.12499999999999997,349
hard,10,9,1,HIT,0.027649769585253448,239
hard,10,9,2,HIT,0.26086956521739113,117
hard,10,9,3,STAND,-0.5223880597014925,69
hard,10,9,4,HIT,0.11111111111111113,47
hard,10,9,5,STAND,-0.5652173913043478,25
hard,10,9,6,DOUBLE,0.30769230769230776,33
hard,10,10,-6,DOUBLE,0.4,101
hard,10,10,-5,STAND,-0.40625000000000006,72
hard,10,10,-4,DOUBLE,0.051724137931034475,127
hard,10,10,-3,HIT,-0.03703703703703703,260
hard,10,10,-2,HIT,-0.05764966740576496,467
hard,10,10,-1,HIT,-0.02105263157894734,784
hard,10,10,0,HIT,0.04809930178432896,1310
hard,10,10,1,HIT,0.04512195121951223,894
hard,10,10,2,HIT,0.033333333333333326,467
hard,10,10,3,STAND,-0.5642023346303503,264
hard,10,10,4,HIT,-0.25,123
hard,10,10,5,DOUBLE,0.3333333333333335,79
hard,10,10,6,HIT,-0.2432432432432432,106
hard,10,11,-6,DOUBLE,0.11764705882352941,21
hard,10,11,-5,STAND,-0.6666666666666667,14
hard,10,11,-4,DOUBLE,-0.4347826086956521,27
hard,10,11,-3,HIT,0.07547169811320759,55
hard,10,11,-2,HIT,0.06172839506172839,83
hard,10,11,-1,HIT,0.07339449541284401,130
hard,10,11,0,HIT,0.08050847457627115,253
hard,10,11,1,HIT,0.08391608391608386,159
hard,10,11,2,HIT,0.0,80
hard,10,11,3,DOUBLE,-2.7755575615628914e-17,50
hard,10,11,4,DOUBLE,1.3333333333333333,17
hard,10,11,5,DOUBLE,-0.4285714285714285,16
hard,10,11,6,HIT,-0.10526315789473689,21
hard,11,2,-6,DOUBLE,0.72,30
hard,11,2,-5,HIT,0.4193548387096773,32
hard,11,2,-4,DOUBLE,0.3870967741935484,35
hard,11,2,-3,DOUBLE,0.49275362318840593,80
hard,11,2,-2,HIT,0.25225225225225223,118
hard,11,2,-1,HIT,0.2126696832579186,228
hard,11,2,0,HIT,0.17931034482758612,444
hard,11,2,1,HIT,0.24620060790273562,358
hard,11,2,2,DOUBLE,0.6748466257668714,184
hard,11,2,3,HIT,0.19999999999999996,116
hard,11,2,4,HIT,0.3833333333333333,63
hard,11,2,5,HIT,0.2142857142857143,28
hard,11,2,6,DOUBLE,1.2500000000000002,42
hard,11,3,-6,DOUBLE,0.482758620689655,33
hard,11,3,-5,HIT,-1.3877787807814457e-17,27
hard,11,3,-4,STAND,-0.34782608695652173,48
hard,11,3,-3,DOUBLE,0.4935064935064934,82
hard,11,3,-2,HIT,0.18110236220472445,129
hard,11,3,-1,STAND,-0.2217573221757322,245
hard,11,3,0,DOUBLE,0.6809523809523809,449
hard,11,3,1,DOUBLE,0.3974763406940066,356
hard,11,3,2,STAND,-0.2653061224489795,203
hard,11,3,3,STAND,-0.14285714285714282,114
hard,11,3,4,DOUBLE,0.983606557377049,70
hard,11,3,5,HIT,0.28947368421052627,45
hard,11,3,6,HIT,0.5217391304347827,50
hard,11,4,-6,HIT,0.03703703703703704,37
hard,11,4,-5,HIT,0.6000000000000001,27
hard,11,4,-4,HIT,-0.021276595744680847,55
hard,11,4,-3,HIT,0.17721518987341775,84
hard,11,4,-2,HIT,0.25874125874125875,147
hard,11,4,-1,HIT,0.2413793103448276,264
hard,11,4,0,STAND,-0.18095238095238114,430
hard,11,4,1,HIT,0.34464751958224554,407
hard,11,4,2,DOUBLE,0.7916666666666664,179
hard,11,4,3,HIT,0.435185185185185,110
hard,11,4,4,HIT,0.40425531914893625,62
hard,11,4,5,HIT,0.37142857142857144,38
hard,11,4,6,STAND,1.3877787807814457e-17,41
hard,11,5,-6,STAND,-0.6470588235294119,37
hard,11,5,-5,HIT,0.1904761904761905,22
hard,11,5,-4,DOUBLE,0.6249999999999999,41
hard,11,5,-3,DOUBLE,0.4186046511627908,73
hard,11,5,-2,HIT,0.25396825396825395,151
hard,11,5,-1,DOUBLE,0.5982142857142855,242
hard,11,5,0,HIT,0.2613908872901682,421
hard,11,5,1,HIT,0.3464788732394362,366
hard,11,5,2,DOUBLE,0.6338028169014084,193
hard,11,5,3,HIT,0.30833333333333335,124
hard,11,5,4,DOUBLE,0.6071428571428571,62
hard,11,5,5,STAND,0.2,40
hard,11,5,6,HIT,0.3939393939393939,50
hard,11,6,-6,HIT,0.06896551724137928,30
hard,11,6,-5,DOUBLE,0.16666666666666674,27
hard,11,6,-4,DOUBLE,0.484848484848485,38
hard,11,6,-3,DOUBLE,0.5490196078431373,59
hard,11,6,-2,DOUBLE,0.7731092436974787,132
hard,11,6,-1,HIT,0.42592592592592593,220
hard,11,6,0,HIT,0.3262910798122067,434
hard,11,6,1,DOUBLE,0.7012195121951218,384
hard,11,6,2,DOUBLE,0.910179640718563,202
hard,11,6,3,HIT,0.39999999999999997,101
hard,11,6,4,HIT,0.43333333333333324,63
hard,11,6,5,DOUBLE,0.8666666666666666,35
hard,11,6,6,HIT,0.6600000000000001,51
hard,11,7,-6,DOUBLE,-0.22222222222222215,30
hard,11,7,-5,STAND,-0.5238095238095238,23
hard,11,7,-4,HIT,0.10256410256410255,40
hard,11,7,-3,HIT,0.1473684210526316,99
hard,11,7,-2,HIT,0.11510791366906477,140
hard,11,7,-1,DOUBLE,0.44878048780487795,321
hard,11,7,0,HIT,0.21255060728744934,502
hard,11,7,1,HIT,0.3366013071895424,313
hard,11,7,2,DOUBLE,0.44155844155844154,174
hard,11,7,3,DOUBLE,0.885714285714286,79
hard,11,7,4,HIT,0.4038461538461538,57
hard,11,7,5,DOUBLE,0.5999999999999999,32
hard,11,7,6,HIT,0.20512820512820515,40
hard,11,8,-6,DOUBLE,0.28571428571428564,38
hard,11,8,-5,STAND,4.163336342344337e-17,24
hard,11,8,-4,DOUBLE,0.4545454545454544,53
hard,11,8,-3,HIT,0.027027027027027008,76
hard,11,8,-2,DOUBLE,0.4166666666666666,160
hard,11,8,-1,HIT,0.17747440273037549,298
hard,11,8,0,HIT,0.1790697674418604,466
hard,11,8,1,DOUBLE,0.33593749999999983,312
hard,11,8,2,DOUBLE,0.6785714285714287,185
hard,11,8,3,DOUBLE,0.5974025974025975,101
hard,11,8,4,HIT,0.10416666666666669,52
hard,11,8,5,DOUBLE,0.5624999999999999,36
hard,11,8,6,DOUBLE,0.756756756756757,40
hard,11,9,-6,STAND,-0.4545454545454545,35
hard,11,9,-5,STAND,-0.6842105263157896,21
hard,11,9,-4,DOUBLE,0.0,38
hard,11,9,-3,DOUBLE,0.3636363636363637,87
hard,11,9,-2,STAND,-0.5582822085889565,170
hard,11,9,-1,HIT,0.13602941176470587,285
hard,11,9,0,HIT,0.1114130434782608,411
hard,11,9,1,DOUBLE,0.3554006968641115,303
hard,11,9,2,DOUBLE,0.21276595744680854,166
hard,11,9,3,DOUBLE,0.2298850574712643,97
hard,11,9,4,DOUBLE,0.2,47
hard,11,9,5,HIT,0.375,27
hard,11,9,6,DOUBLE,0.6285714285714284,39
hard,11,10,-6,HIT,0.006410256410256417,158
hard,11,10,-5,DOUBLE,0.2285714285714286,114
hard,11,10,-4,HIT,3.122502256758253e-17,209
hard,11,10,-3,DOUBLE,0.21122112211221114,328
hard,11,10,-2,HIT,0.02242990654205604,592
hard,11,10,-1,HIT,0.014271151885830745,1009
hard,11,10,0,HIT,0.10583941605839413,1680
hard,11,10,1,HIT,0.13962635201573265,1202
hard,11,10,2,HIT,0.13217391304347823,585
hard,11,10,3,DOUBLE,0.23664122137404572,300
hard,11,10,4,HIT,0.11949685534591191,166
hard,11,10,5,DOUBLE,0.3055555555555554,85
hard,11,10,6,DOUBLE,0.20689655172413787,129
hard,11,11,-6,STAND,-0.8461538461538461,29
hard,11,11,-5,STAND,-0.2941176470588236,21
hard,11,11,-4,DOUBLE,0.6666666666666669,28
hard,11,11,-3,DOUBLE,0.0,69
hard,11,11,-2,DOUBLE,0.16494845360824756,102
hard,11,11,-1,STAND,-0.5265700483091791,214
hard,11,11,0,DOUBLE,0.13333333333333341,302
hard,11,11,1,HIT,0.13690476190476195,182
hard,11,11,2,DOUBLE,0.14432989690721648,107
hard,11,11,3,STAND,-0.7090909090909092,57
hard,11,11,4,DOUBLE,0.3030303030303029,35
hard,11,11,5,DOUBLE,5.551115123125783e-17,20
hard,11,11,6,HIT,-0.45,30
hard,12,2,-6,STAND,-0.3207547169811321,63
hard,12,2,-5,DOUBLE,-0.2777777777777778,43
hard,12,2,-4,STAND,-0.1428571428571429,91
hard,12,2,-3,HIT,-0.21008403361344535,141
hard,12,2,-2,STAND,-0.3024911032028471,287
hard,12,2,-1,HIT,-0.25599999999999995,507
hard,12,2,0,STAND,-0.2550415183867142,852
hard,12,2,1,STAND,-0.27567567567567564,615
hard,12,2,2,HIT,-0.23255813953488366,306
hard,12,2,3,HIT,-0.22222222222222227,166
hard,12,2,4,STAND,-0.4509803921568627,104
hard,12,2,5,STAND,-0.2608695652173913,48
hard,12,2,6,STAND,-0.2857142857142857,64
hard,12,3,-6,STAND,-0.39393939393939403,75
hard,12,3,-5,HIT,0.3,59
hard,12,3,-4,HIT,-0.1818181818181818,77
hard,12,3,-3,STAND,-0.3584905660377359,163
hard,12,3,-2,HIT,-0.19480519480519462,279
hard,12,3,-1,STAND,-0.16143497757847527,492
hard,12,3,0,STAND,-0.26355611601513207,858
hard,12,3,1,HIT,-0.31643356643356646,580
hard,12,3,2,HIT,-0.3617647058823529,348
hard,12,3,3,STAND,-0.09374999999999994,194
hard,12,3,4,HIT,-0.2636363636363636,113
hard,12,3,5,DOUBLE,-0.24390243902439013,52
hard,12,3,6,STAND,-0.07936507936507936,67
hard,12,4,-6,HIT,-0.15624999999999997,66
hard,12,4,-5,STAND,-0.37777777777777777,48
hard,12,4,-4,STAND,-0.2244897959183674,102
hard,12,4,-3,STAND,-0.2452830188679245,164
hard,12,4,-2,STAND,-0.24137931034482754,282
hard,12,4,-1,STAND,-0.09051724137931033,471
hard,12,4,0,HIT,-0.2138114209827358,772
hard,12,4,1,STAND,-0.2371475953565508,646
hard,12,4,2,HIT,-0.16491228070175432,296
hard,12,4,3,STAND,-0.16176470588235295,164
hard,12,4,4,HIT,-0.22093023255813948,91
hard,12,4,5,STAND,0.04918032786885247,67
hard,12,4,6,DOUBLE,-0.05970149253731341,76
hard,12,5,-6,HIT,-0.13953488372093026,58
hard,12,5,-5,STAND,-0.14893617021276595,55
hard,12,5,-4,STAND,-0.3260869565217391,96
hard,12,5,-3,HIT,-0.15441176470588236,144
hard,12,5,-2,STAND,-0.06909090909090908,284
hard,12,5,-1,HIT,-0.14128035320088295,463
hard,12,5,0,STAND,-0.17497103128621083,877
hard,12,5,1,STAND,-0.15533980582524254,642
hard,12,5,2,STAND,-0.07142857142857141,344
hard,12,5,3,HIT,-0.20118343195266264,173
hard,12,5,4,STAND,-0.11627906976744179,88
hard,12,5,5,HIT,-0.13207547169811323,58
hard,12,5,6,STAND,-0.13333333333333341,71
hard,12,6,-6,HIT,-0.09803921568627456,53
hard,12,6,-5,STAND,-0.11764705882352941,49
hard,12,6,-4,HIT,-0.05681818181818179,90
hard,12,6,-3,STAND,-0.15337423312883428,166
hard,12,6,-2,STAND,-0.13402061855670092,302
hard,12,6,-1,STAND,-0.1416490486257928,479
hard,12,6,0,STAND,-0.1460396039603961,826
hard,12,6,1,STAND,-0.2210144927536231,594
hard,12,6,2,STAND,-0.07165109034267911,327
hard,12,6,3,STAND,0.10344827586206896,155
hard,12,6,4,HIT,0.09090909090909091,124
hard,12,6,5,STAND,-0.10204081632653067,51
hard,12,6,6,STAND,1.734723475976807e-17,88
hard,12,7,-6,HIT,-0.3720930232558139,79
hard,12,7,-5,STAND,-0.5357142857142858,59
hard,12,7,-4,DOUBLE,-0.27848101265822783,100
hard,12,7,-3,STAND,-0.5419847328244273,173
hard,12,7,-2,DOUBLE,-0.5000000000000001,320
hard,12,7,-1,STAND,-0.4440433212996391,578
hard,12,7,0,DOUBLE,-0.5452091767881247,878
hard,12,7,1,HIT,-0.32967032967032983,535
hard,12,7,2,STAND,-0.4493927125506072,273
hard,12,7,3,STAND,-0.6148148148148143,140
hard,12,7,4,DOUBLE,-0.2580645161290323,77
hard,12,7,5,STAND,-0.32,52
hard,12,7,6,STAND,-0.47826086956521746,77
hard,12,8,-6,STAND,-0.4666666666666667,77
hard,12,8,-5,STAND,-0.5185185185185186,56
hard,12,8,-4,HIT,-0.31325301204819284,87
hard,12,8,-3,HIT,-0.19879518072289157,168
hard,12,8,-2,STAND,-0.4707692307692308,331
hard,12,8,-1,STAND,-0.4750462107208874,561
hard,12,8,0,HIT,-0.32643678160919576,882
hard,12,8,1,HIT,-0.26422764227642287,536
hard,12,8,2,HIT,-0.32846715328467163,277
hard,12,8,3,HIT,-0.3679999999999998,164
hard,12,8,4,STAND,-0.4666666666666666,92
hard,12,8,5,HIT,-0.15000000000000002,42
hard,12,8,6,HIT,-0.48275862068965514,81
hard,12,9,-6,DOUBLE,-0.6842105263157895,72
hard,12,9,-5,HIT,-0.19999999999999996,48
hard,12,9,-4,STAND,-0.648351648351648,94
hard,12,9,-3,STAND,-0.552941176470588,177
hard,12,9,-2,HIT,-0.2359154929577465,290
hard,12,9,-1,STAND,-0.5597014925373139,547
hard,12,9,0,HIT,-0.4256292906178493,896
hard,12,9,1,HIT,-0.4097664543524418,499
hard,12,9,2,HIT,-0.29880478087649404,271
hard,12,9,3,STAND,-0.5761589403973508,157
hard,12,9,4,STAND,-0.40659340659340665,93
hard,12,9,5,STAND,-0.6799999999999999,52
hard,12,9,6,HIT,-2.7755575615628914e-17,62
hard,12,10,-6,STAND,-0.5301587301587307,330
hard,12,10,-5,STAND,-0.5105485232067508,252
hard,12,10,-4,STAND,-0.6066481994459834,365
hard,12,10,-3,STAND,-0.5593220338983055,667
hard,12,10,-2,HIT,-0.40170940170940167,1183
hard,12,10,-1,HIT,-0.3990099009900985,2049
hard,12,10,0,HIT,-0.3984181908057348,3343
hard,12,10,1,HIT,-0.43326790971540685,2105
hard,12,10,2,STAND,-0.5393586005830904,1092
hard,12,10,3,HIT,-0.4781746031746034,516
hard,12,10,4,STAND,-0.6343283582089552,273
hard,12,10,5,STAND,-0.4475138121546962,184
hard,12,10,6,HIT,-0.5136612021857926,194
hard,12,11,-6,HIT,-0.28888888888888886,47
hard,12,11,-5,STAND,-0.7999999999999998,43
hard,12,11,-4,STAND,-0.4722222222222224,75
hard,12,11,-3,HIT,-0.3488372093023255,135
hard,12,11,-2,HIT,-0.36458333333333315,247
hard,12,11,-1,HIT,-0.4181818181818182,388
hard,12,11,0,STAND,-0.5599999999999997,569
hard,12,11,1,HIT,-0.33333333333333337,295
hard,12,11,2,HIT,-0.446327683615819,180
hard,12,11,3,HIT,-0.42857142857142844,100
hard,12,11,4,STAND,-0.6333333333333334,64
hard,12,11,5,STAND,-1.0,27
hard,12,11,6,HIT,-0.4680851063829786,49
hard,13,2,-6,HIT,-0.2881355932203391,62
hard,13,2,-5,STAND,-0.2075471698113208,55
hard,13,2,-4,HIT,-0.4691358024691356,83
hard,13,2,-3,STAND,-0.3176470588235294,181
hard,13,2,-2,HIT,-0.3346613545816733,264
hard,13,2,-1,HIT,-0.3398692810457516,476
hard,13,2,0,STAND,-0.3064312736443884,803
hard,13,2,1,STAND,-0.2653721682847895,627
hard,13,2,2,STAND,-0.2874999999999999,333
hard,13,2,3,STAND,-0.20855614973262027,189
hard,13,2,4,STAND,-0.2920353982300885,115
hard,13,2,5,STAND,-0.20833333333333326,50
hard,13,2,6,STAND,-0.23809523809523803,65
hard,13,3,-6,DOUBLE,-0.0740740740740741,63
hard,13,3,-5,STAND,-0.3478260869565217,50
hard,13,3,-4,STAND,-0.19101123595505617,110
hard,13,3,-3,STAND,-0.3478260869565216,154
hard,13,3,-2,HIT,-0.2724137931034482,298
hard,13,3,-1,HIT,-0.3230088495575221,469
hard,13,3,0,STAND,-0.28673323823109825,718
hard,13,3,1,STAND,-0.32155477031802127,596
hard,13,3,2,STAND,-0.3121019108280253,324
hard,13,3,3,STAND,-0.06249999999999998,196
hard,13,3,4,STAND,-0.12380952380952381,107
hard,13,3,5,STAND,-0.26315789473684204,61
hard,13,3,6,HIT,-0.1428571428571428,83
hard,13,4,-6,HIT,-0.2391304347826087,72
hard,13,4,-5,STAND,-0.15789473684210525,44
hard,13,4,-4,STAND,-0.125,112
hard,13,4,-3,STAND,-0.10429447852760737,169
hard,13,4,-2,STAND,-0.30827067669172914,284
hard,13,4,-1,HIT,-0.26012793176972265,480
hard,13,4,0,STAND,-0.22480620155038758,817
hard,13,4,1,STAND,-0.18638573743922207,635
hard,13,4,2,STAND,-0.11746031746031745,321
hard,13,4,3,HIT,-0.34391534391534384,193
hard,13,4,4,STAND,-0.18584070796460175,116
hard,13,4,5,DOUBLE,-0.4390243902439025,51
hard,13,4,6,STAND,-0.22666666666666668,78
hard,13,5,-6,HIT,-0.27777777777777773,43
hard,13,5,-5,STAND,-0.4901960784313725,53
hard,13,5,-4,STAND,-0.16666666666666669,89
hard,13,5,-3,STAND,-0.28358208955223874,142
hard,13,5,-2,STAND,-0.13194444444444442,307
hard,13,5,-1,STAND,-0.03464203233256353,469
hard,13,5,0,STAND,-0.13087674714104192,810
hard,13,5,1,STAND,-0.18696397941680937,649
hard,13,5,2,STAND,-0.22796352583586632,338
hard,13,5,3,STAND,-0.17159763313609463,179
hard,13,5,4,DOUBLE,-0.28125000000000006,84
hard,13,5,5,HIT,-0.2941176470588235,69
hard,13,5,6,HIT,-0.2264150943396227,71
hard,13,6,-6,STAND,-0.1538461538461538,56
hard,13,6,-5,STAND,-0.25000000000000006,50
hard,13,6,-4,STAND,-0.11392405063291144,83
hard,13,6,-3,HIT,-0.2993630573248406,159
hard,13,6,-2,STAND,-0.22285714285714286,246
hard,13,6,-1,STAND,-0.12977099236641235,439
hard,13,6,0,STAND,-0.13291925465838506,815
hard,13,6,1,HIT,-0.2276295133437991,658
hard,13,6,2,STAND,-0.08484848484848481,339
hard,13,6,3,STAND,-0.14450867052023117,177
hard,13,6,4,STAND,-0.1752577319587629,99
hard,13,6,5,STAND,0.06666666666666668,48
hard,13,6,6,STAND,0.07692307692307693,73
