hand_kind,hand_value,dealer_upcard,true_count_bucket,best_action,best_action_value,visits
soft,20,3,,STAND,0.7782815127297897,0
soft,20,4,,STAND,0.776798825271681,0
soft,20,5,,STAND,0.6131076830310916,0
soft,20,6,,STAND,0.7640443375417166,0
soft,20,7,,STAND,0.779294493577978,0
soft,20,8,,STAND,0.6577844248481801,0
soft,20,9,,STAND,0.849696669137809,0
soft,20,10,,STAND,0.6285801366008457,0
soft,20,11,,STAND,0.5852183661176256,0
soft,21,2,,STAND,0.8633381594979476,0
soft,21,3,,STAND,0.8990894959239095,0
soft,21,4,,STAND,0.944615885058667,0
soft,21,5,,STAND,0.8732168500116245,0
soft,21,6,,STAND,0.9191193982174444,0
soft,21,7,,STAND,0.8892043579685913,0
soft,21,8,,STAND,0.9426969570582007,0
soft,21,9,,STAND,0.9828886991961988,0
soft,21,10,,STAND,0.9600349180906038,0
soft,21,11,,STAND,0.9075183637477792,0
